course_id,course_title,is_paid,level,subject,url,content_duration_hr,num_lectures,price,reviews,students,published_datetime
939536,Learn basics of HTML in 30 Minutes,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-basics-of-html/,0.55,11,20,17,945,2016-02-09 09:37:09
669346,Self Advertise Using PowerPoint Twitter and Facebook on ios,Paid,Beginner Level,Web Development,https://www.udemy.com/the-basic-roadmap-to-power-point-advertising-for-mac/,1.0,6,20,15,1780,2015-11-16 04:55:11
158934,Code a personal splash page in 1 hour,Paid,Beginner Level,Web Development,https://www.udemy.com/intro-to-html-and-css/,1.0,10,20,83,10610,2014-12-02 01:27:40
796010,Develop Your First App in an Hour,Paid,Beginner Level,Web Development,https://www.udemy.com/develop-your-first-app-in-an-hour/,1.0,11,20,201,3699,2016-05-17 10:22:35
806020,Create Your First Wordpress Site in Under an Hour,Paid,Beginner Level,Web Development,https://www.udemy.com/how-to-install-wordpress-/,1.0,12,20,128,4867,2016-03-29 05:41:00
56585,Twitter Bootstrap 2 for Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/twitter-bootstrap/,1.0,12,20,139,2388,2013-05-29 11:13:10
929260,Learn SASS: from beginner to expert,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-sass-from-beginner-to-expert/,1.0,13,20,9,1734,2016-09-14 10:34:55
900794,JavaScript Basics For Web Developers,Paid,Beginner Level,Web Development,https://www.udemy.com/javascript-basics-for-web-developers/,1.0,17,20,14,958,2016-11-07 10:30:42
320798,How To Create A WordPress Website Without Paying A Developer,Paid,Beginner Level,Web Development,https://www.udemy.com/wordpress-website-in-under-one-hour/,1.0,17,20,16,4333,2014-10-20 04:53:12
935014,Simplified Cross Browser Web Testing Using VirtualBox,Paid,Beginner Level,Web Development,https://www.udemy.com/cross-browser-web-testing-virtualbox/,1.0,18,20,3,796,2016-12-09 05:45:39
65492,Kids Coding - Beginner HTML,Paid,Beginner Level,Web Development,https://www.udemy.com/kids-coding-beginner-html/,1.0,19,20,53,6628,2013-07-19 01:44:50
797832,Getting Started with WordPress 2016,Paid,Beginner Level,Web Development,https://www.udemy.com/getting-started-with-wordpress-cms/,1.0,20,20,21,1613,2016-04-13 10:38:18
407796,Redirect Your Visitors By Country Easily -Wordpress Tutorial,Paid,Beginner Level,Web Development,https://www.udemy.com/redirect-your-visitors-by-country-easily-wordpress-tutorial/,1.0,24,20,3,2306,2015-05-02 10:04:53
802268,Intro to Git,Paid,Beginner Level,Web Development,https://www.udemy.com/intro-to-git/,1.0,30,20,291,2532,2016-06-28 02:17:31
1103954,Node.js: The Essentials + API Frameworks Express KOA Sails,Paid,Beginner Level,Web Development,https://www.udemy.com/nodejs-up-and-running/,1.0,34,20,52,2760,2017-02-16 01:59:01
913966,HTML : Beginner Guide to HTML writing,Paid,Beginner Level,Web Development,https://www.udemy.com/html-beginner-guide/,1.02,13,20,20,783,2016-07-28 11:50:58
515188,HTML Learning the Basics Intro to HTML website coding,Paid,Beginner Level,Web Development,https://www.udemy.com/html-learning-the-basics-intro-to-html-website-coding/,1.05,14,20,65,7416,2015-05-31 02:28:27
651990,Install Wordpress,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-how-to-install-wordpress/,1.07,7,20,35,1447,2015-06-11 02:04:41
442504,Build an HTML5 and CSS3 Website in 35 Minutes,Paid,Beginner Level,Web Development,https://www.udemy.com/build-an-html5-and-css3-website-in-35-minutes/,1.1,17,20,25,1904,2015-10-03 02:52:42
714678,Learn Ajax and jquery with PHP,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-ajax-and-jquery-with-php/,1.5,9,20,8,2964,2016-07-01 09:31:41
566910,How to Launch Your Own Website Builder Service,Paid,Beginner Level,Web Development,https://www.udemy.com/how-to-launch-your-own-website-builder-service/,1.5,12,20,87,9028,2015-07-28 01:20:59
933110,Develop a Professional OnePage WordPress site With No Coding,Paid,Beginner Level,Web Development,https://www.udemy.com/develop-a-professional-onepage-wordpress-site-with-no-coding/,1.5,13,20,13,1747,2016-08-29 09:47:15
504316,Learn Jquery from Scratch 2-Hour Training,Paid,Beginner Level,Web Development,https://www.udemy.com/jquery_complete/,1.5,13,20,56,5318,2015-07-15 05:40:57
920306,Web Site for Beginners - Learn Web Building like knitting,Paid,Beginner Level,Web Development,https://www.udemy.com/web-design-for-grandmothers-with-html/,1.5,14,20,147,9425,2016-09-08 05:40:59
604044,Wordpress for Beginners - Build a Live Website from Scratch,Paid,Beginner Level,Web Development,https://www.udemy.com/wordpress_for_beginners/,1.5,15,20,92,3877,2015-09-09 10:53:26
1199780,Hosting your static website on Amazon AWS S3 service,Paid,Beginner Level,Web Development,https://www.udemy.com/hosting-a-static-website-on-amazon-aws-s3-service/,1.5,16,20,47,2853,2017-05-05 04:42:32
516062,JavaScript Intro to learning JavaScript web programming,Paid,Beginner Level,Web Development,https://www.udemy.com/javascript-intro-to-learning-javascript/,1.5,16,20,94,17554,2015-01-06 01:44:42
629088,Code your first Website using HTML & CSS: Project Learning,Paid,Beginner Level,Web Development,https://www.udemy.com/code-your-first-website-using-html-css-project-learning/,1.5,16,20,368,9554,2015-10-28 11:16:52
384078,Learn HTML Fast and Easy!,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-to-code-html/,1.5,17,20,24,4011,2015-03-08 03:01:42
903526,HTML Web Development Crash Course,Paid,Beginner Level,Web Development,https://www.udemy.com/html-tutorials/,1.5,17,20,33,4848,2016-02-08 02:33:39
846578,JavaScript manipulation of the DOM Document Object Model,Paid,Beginner Level,Web Development,https://www.udemy.com/javascript-manipulation-of-the-dom-document-object-model/,1.5,20,20,46,1618,2016-12-05 10:09:09
1124244,JavaScript Tutorial: Learn JavaScript Code for Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/javascript-tutorial-for-beginners/,1.5,22,20,14,2074,2017-07-03 04:24:44
683394,The complete HTML5 course,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-html-by-building-websites/,1.5,23,20,11,3461,2015-02-12 10:47:34
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/php-tutorial-beginners/,1.5,23,20,21,2510,2017-08-03 11:04:55
747650,"Learn HTML, CSS, and Ruby on Rails: Build Your First Blog",Paid,Beginner Level,Web Development,https://www.udemy.com/learn-html-css-and-ruby-on-rails-build-your-first-blog/,1.5,27,20,40,2985,2016-11-29 03:41:06
358508,Create Jekyll blog and host it on Github like a Ninja,Paid,Beginner Level,Web Development,https://www.udemy.com/create-free-jekyll-blog-on-github-pages-like-a-ninja/,2.0,11,20,74,5056,2014-12-12 08:48:15
99986,Introduction to Web Development,Paid,Beginner Level,Web Development,https://www.udemy.com/introduction-to-web-development/,2.0,15,20,159,18143,2013-04-10 06:40:59
803074,introduction to HTML Course,Paid,Beginner Level,Web Development,https://www.udemy.com/introduction-to-html-course/,2.0,16,20,32,3258,2016-05-16 08:14:17
149042,JavaScript for Absolute Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/javascript-for-absolute-beginners/,2.0,17,20,394,10689,2014-01-20 07:56:12
1121580,WordPress Blog : Create a WordPress Website for Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/wordpress-website-for-beginners/,2.0,20,20,8,2076,2017-02-26 10:29:53
768612,Bootstrap Tutorial for Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/bootstrap-tutorial-for-beginners/,2.0,20,20,27,1036,2016-02-21 08:50:57
169144,How to easily Manage your WordPress Website,Paid,Beginner Level,Web Development,https://www.udemy.com/manage-wordpress-website/,2.0,21,20,50,8462,2014-02-20 09:28:42
313484,Laravel 4 try and enjoy php coding,Paid,Beginner Level,Web Development,https://www.udemy.com/laravel-4-try-and-enjoy-php-coding/,2.0,23,20,26,2402,2014-10-20 03:48:09
392836,Easily Learn Web Development With Drop & Drag: OptimizePress,Paid,Beginner Level,Web Development,https://www.udemy.com/optimizepress/,2.0,25,20,9,1442,2015-01-22 10:46:27
1121696,Google Blogger : How to Create a Blog,Paid,Beginner Level,Web Development,https://www.udemy.com/google-blogger-how-to-create-a-blog/,2.0,30,20,17,1763,2017-02-24 09:28:52
823236,Practical Guide to Web Development,Paid,Beginner Level,Web Development,https://www.udemy.com/designers-guide-to-web-development/,2.0,38,20,16,2025,2016-02-05 01:56:01
92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,Paid,Beginner Level,Web Development,https://www.udemy.com/beginner-crash-course-fundamentals-of-html-css-in-60-mins/,2.0,52,20,216,7368,2013-09-20 12:48:56
288258,"Learn to Code in HTML5, CSS3, and JavaScript",Paid,Beginner Level,Web Development,https://www.udemy.com/learn-to-code-in-html5-css3-and-javascript/,2.5,17,20,7,1404,2014-11-13 12:52:11
922600,CSS Web Development Crash Course,Paid,Beginner Level,Web Development,https://www.udemy.com/css-course/,2.5,26,20,53,10008,2016-01-12 09:33:48
581256,Django Tutorial: Build Your First App Fast & Free!,Paid,Beginner Level,Web Development,https://www.udemy.com/create-your-first-django-website-fast-free/,2.5,27,20,180,5228,2015-07-09 05:17:23
98140,Introduction to Bootstrap 3,Paid,Beginner Level,Web Development,https://www.udemy.com/introduction-to-bootstrap-3/,2.5,29,20,79,5795,2013-09-26 08:11:22
553582,Learn JavaScript from scratch,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-javascript-from-scratch/,2.5,44,20,92,4193,2015-07-30 12:00:52
611688,PSD to Bootstrap 3 for Beginners using HTML & CSS,Paid,Beginner Level,Web Development,https://www.udemy.com/psd-to-bootstrap/,2.5,46,20,93,976,2015-03-11 01:03:34
584758,Bootstrap 3 Beginners: Create a Professional Landing Page,Paid,Beginner Level,Web Development,https://www.udemy.com/bootstrap-beginners-landing-page/,2.5,54,20,278,3271,2015-09-20 02:04:03
533416,Build Powerful Websites & Blogs using WordPress - No Coding,Paid,Beginner Level,Web Development,https://www.udemy.com/powerful-websites-blogs-using-wordpress-no-coding/,3.0,26,20,14,1024,2016-04-04 10:54:52
825752,Angular 2 - Superheroic Framework,Paid,Beginner Level,Web Development,https://www.udemy.com/marutiangular2/,3.0,30,20,21,702,2016-04-05 09:35:07
615084,Laravel(5.2) PHP Framework  Jump Start for beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/laravel-php-framework-jump-start-for-beginners/,3.0,32,20,95,3898,2015-12-29 10:54:13
159070,Introduction to Web Development: HTML,Paid,Beginner Level,Web Development,https://www.udemy.com/webdevelopment101_html/,3.0,55,20,333,26800,2014-02-13 12:39:33
629044,Inspirational Web Development - A Beginner Approach -,Paid,Beginner Level,Web Development,https://www.udemy.com/inspirational-web-development-level-0/,3.5,28,20,47,5328,2016-01-24 02:03:49
821526,How To Make A Business Website In 1 Day With Wix FAST & EASY,Paid,Beginner Level,Web Development,https://www.udemy.com/how-i-make-a-professional-website-in-1-day-or-less-with-wix/,4.0,25,20,24,3759,2016-04-18 08:23:27
399640,Intro To HTML & CSS: Web Development For Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/intro-to-html-and-css-basics/,4.0,35,20,203,6008,2015-01-24 10:32:40
566920,WordPress for Beginners - Tutorial - From Novice to Know-How,Paid,Beginner Level,Web Development,https://www.udemy.com/wordpress-for-beginners-tutorial-from-novice-to-know-how/,4.0,39,20,48,3694,2015-08-28 12:41:50
984072,"Build Modern Websites Quick With HTML,CSS and Bootstrap",Paid,Beginner Level,Web Development,https://www.udemy.com/build-modern-websites-quick-with-htmlcss-and-bootstrap/,4.5,48,20,17,912,2016-10-18 08:48:43
735796,Object Orientation in PHP,Paid,Beginner Level,Web Development,https://www.udemy.com/object-orientation/,5.0,30,20,40,151,2016-02-29 02:40:52
505208,Programming Foundations: HTML5 + CSS3 for Entrepreneurs 2015,Paid,Beginner Level,Web Development,https://www.udemy.com/html-css-more/,5.5,58,20,490,23764,2015-10-16 09:52:25
738726,Learn HTML and CSS to make a Website,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-html-and-css-to-make-website/,6.0,71,20,12,1154,2016-01-28 11:35:51
1031626,Bootstrap 4 Responsive Web Design and Development,Paid,Beginner Level,Web Development,https://www.udemy.com/bootstrap-4-responsive-web-design-and-development/,7.5,73,20,17,3086,2017-06-20 09:24:37
1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,Paid,Beginner Level,Web Development,https://www.udemy.com/website_design/,9.0,97,20,6,2204,2017-02-02 08:19:46
316704,Introductory JavaScript Made Easy Training Tutorial,Paid,Beginner Level,Web Development,https://www.udemy.com/introductory-javascript-made-easy-training-tutorial/,11.0,131,20,138,9381,2014-10-15 08:23:00
565384,Introduction to Modern Programming with PHP,Paid,Beginner Level,Web Development,https://www.udemy.com/introduction-to-modern-programming-with-php/,16.0,123,20,183,954,2015-08-27 12:20:42
19332,The Original Complete Web Developer Course.,Paid,Beginner Level,Web Development,https://www.udemy.com/thecompletewebdeveloper/,18.0,195,20,742,31070,2012-10-27 05:13:03
944886,WordPress Look and Feel with Themes,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-wordpress-customize-look-and-feel-with-themes/,1.0,12,25,10,2371,2016-04-09 12:34:22
413618,SASS - Beginner Crash Course,Paid,Beginner Level,Web Development,https://www.udemy.com/sass-beginner-crash-course/,1.0,13,25,34,1143,2015-12-02 09:13:26
589342,Learn HTML - The programming language to build a webpage!,Paid,Beginner Level,Web Development,https://www.udemy.com/takethefirststep/,1.0,19,25,39,1655,2016-01-17 10:25:23
1026206,Website Builder Software Previews,Paid,Beginner Level,Web Development,https://www.udemy.com/website-builder-software-reviews-weebly-vs-squarespace-vs-wix/,1.0,20,25,12,1406,2016-12-14 08:55:26
579182,Wordpress Essentials: Useful Plugins,Paid,Beginner Level,Web Development,https://www.udemy.com/wordpress-essentials-useful-plugins/,1.0,24,25,7,1087,2015-09-14 05:19:49
958982,JavaScript : JavaScript Awesomeness,Paid,Beginner Level,Web Development,https://www.udemy.com/javascript-javascript/,1.0,25,25,20,785,2016-09-15 11:06:58
922750,HTML : HTML Awesomeness,Paid,Beginner Level,Web Development,https://www.udemy.com/html-awesomeness/,1.03,27,25,23,988,2016-08-17 12:33:35
1051672,Learn PHP from scratch!!,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-php-from-scratch-by-niveditajain/,1.5,17,25,12,1908,2017-04-28 06:57:56
413494,Getting Started with LESS - Beginner Crash Course,Paid,Beginner Level,Web Development,https://www.udemy.com/getting-started-with-less-beginner-crash-course/,1.5,21,25,69,1780,2015-12-02 02:26:09
1253650,Learn Coding as RF or Telecom Engineer - Build Real Program,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-coding-as-rf-or-telecom-engineer-build-real-program/,2.0,8,25,4,1006,2017-06-22 09:28:40
1211160,The Complete Wordpress Theme Development Guide,Paid,Beginner Level,Web Development,https://www.udemy.com/the-complete-wordpress-theme-development-guide/,2.0,19,25,2,1011,2017-05-18 10:52:32
1019918,Master Angular 2 - The No Nonsense Course,Paid,Beginner Level,Web Development,https://www.udemy.com/angular-2-tutorial/,2.5,36,25,27,102,2016-11-23 08:06:21
1088178,How To Design A WordPress Website With No Coding At All,Paid,Beginner Level,Web Development,https://www.udemy.com/how-to-make-a-wordpress-website-course/,3.5,42,25,3,306,2017-10-03 02:24:30
523216,The Fastest Way to Create a Website Using Godaddy,Paid,Beginner Level,Web Development,https://www.udemy.com/create-your-own-website/,0.5,12,30,14,1454,2015-09-11 12:44:25
1013380,Learn To Build A Google Map App Using Angular 2,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-to-build-a-google-map-app-using-angular-2/,1.0,7,30,12,116,2016-11-21 07:07:46
944156,Javascript :basics for beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/learn-javascript-fast/,1.02,12,30,22,1057,2016-08-29 10:01:28
834924,How to create HTML Forms,Paid,Beginner Level,Web Development,https://www.udemy.com/how-to-create-html-forms/,1.07,7,30,60,3652,2016-04-28 09:48:25
137650,Web Application Development - Learn by Building 3 Web Apps,Paid,Beginner Level,Web Development,https://www.udemy.com/build-3-web-applications-in-90-minutes/,1.5,29,30,16,1688,2014-06-23 01:06:43
651032,Wordpress - Create an Outstanding Website in 2 hours,Paid,Beginner Level,Web Development,https://www.udemy.com/wordpress-business-website/,2.5,48,30,13,1772,2015-10-28 03:45:22
549064,Web Development Tools the Pros Use: Code Productivity Hacks,Paid,Beginner Level,Web Development,https://www.udemy.com/web-development-tools/,4.0,39,30,11,2596,2015-08-10 11:13:22
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,Paid,Beginner Level,Web Development,https://www.udemy.com/create-an-ecommerce-wordpress-website-2016-new-divi-theme/,4.0,41,30,123,3503,2016-10-27 07:30:01
1045862,Create eye-catching WordPress website from scratch,Paid,Beginner Level,Web Development,https://www.udemy.com/create-eye-catching-wordpress-website-from-scratch/,4.5,19,30,15,2342,2016-12-28 11:04:14
912996,The Bubble Course - Create Complete Web Apps without Coding,Paid,Beginner Level,Web Development,https://www.udemy.com/bubble-course/,4.5,47,30,220,3960,2016-07-24 11:04:32
368908,JavaScript from Scratch for Very Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/javascript-basics-for-begginers/,5.0,29,30,31,1272,2014-12-22 02:08:19
368786,Drupal for Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/getting-started-with-drupal-for-total-beginners/,5.0,83,30,18,1478,2015-01-25 10:54:58
981600,HTML and CSS BootCamp for Beginners,Paid,Beginner Level,Web Development,https://www.udemy.com/html-and-css-bootcamp-for-beginners/,6.5,48,30,35,1777,2017-01-20 02:20:41
720144,Basic HTML CSS and Web Design,Paid,Beginner Level,Web Development,https://www.udemy.com/basic-html-css-web-design/,9.0,46,30,92,4030,2016-02-19 10:10:13
267286,"Basic Concepts of Web Development, HTTP and Java Servlets",Paid,Beginner Level,Web Development,https://www.udemy.com/web-application-and-java-servlet-concepts/,1.0,10,35,59,2797,2014-08-27 04:31:44
